Clade.age	Number.of.locations
22.4914259247	3
21.6653829122	2
21.3501525521	2
19.6453489401	1
10.1511161286	1
7.4308461011	1
8.53623742417	1
7.53828072051	1
8.08349483922	1
13.4961175295	1
12.2086194113	1
68.3976256514	7
57.7591442743	6
36.3980233267	6
36.1231645198	5
35.9892568652	5
35.0918056571	4
30.8599130981	3
25.7784052556	3
23.7549413033	1
22.7212298483	1
9.18545267455	1
23.3371531144	3
22.951653607	2
18.8866386508	2
13.4024060848	1
23.141973474	2
24.7740327312	2
30.6173579073	2
5.8277686148	1
28.1302815459	2
18.8500371176	1
16.2452430556	1
9.35014137473	1
27.3574699733	4
10.0109022345	2
9.93195660501	1
8.46556049852	2
24.6765399499	3
12.1877532445	2
9.51983849414	2
41.906022859	4
33.7062371249	3
26.3341803648	3
25.8382105669	2
24.6532039067	2
22.8386775761	1
23.4012446942	2
23.3266449958	1
25.0910098868	1
11.7559331107	1
11.5955511947	1
10.1152247518	1
9.39018563389	1
8.50572411099	1
8.35135488826	1
9.4664934127	1
10.027166214	1
9.88238192603	1
8.07529991934	1
8.8352594753	1
6.13327791274	1
25.5225159961	2
19.4614471258	2
17.7768916946	2
10.0128523057	1
9.25490756171	1
8.67752089306	1
24.5784627906	1
17.3913958614	1
63.3127472494	4
61.9910719476	3
60.9766108299	3
26.1637989972	3
16.5705934522	2
16.532747291	1
9.47999132182	1
7.04901467137	1
5.80297639422	1
25.6448653617	3
25.5294057803	3
24.2847260233	3
24.0394059018	2
23.6700341239	1
20.1802650564	1
6.67852757326	1
9.46288129737	1
8.81506790303	1
8.08346194814	1
3.24892680265	1
25.2254888709	1
16.4671153461	1
65.2855251362	7
61.6773467125	6
32.6381629136	6
32.4310647487	5
31.47061182	5
31.0778222122	4
25.2441435246	3
20.4853689427	3
19.5290037429	1
19.8843844365	3
18.3372215055	3
18.2794790767	2
13.4741751408	2
13.435271026	1
9.57960204675	1
24.5002296105	2
20.2753006969	4
10.1458121876	2
9.32084451995	1
8.7939593271	1
19.3869054608	3
14.4553280401	2
14.4043611898	2
20.2585628537	2
23.3374215782	2
16.615997982	1
16.1290398507	1
5.68078147395	1
25.7951425096	2
4.63097324563	1
39.9127980107	4
27.6011457067	3
24.1558539346	3
22.6726679809	3
22.6036073276	3
21.6561470786	2
20.8274538918	2
19.113108731	1
13.2655153211	2
10.0946752843	1
10.7046683442	1
10.4481072278	1
10.1862734468	1
7.39843411314	1
10.1404302852	1
9.1568878757	1
8.48687647408	1
9.51546482004	1
9.37883909267	1
9.07484486563	1
5.98163590473	1
9.41016150798	1
21.5178987488	2
20.2767831908	2
7.35756213397	1
6.60354629864	1
5.23779210161	1
18.9776769116	1
17.8502608854	1
61.5205348525	4
60.9021762214	4
60.8771572871	3
20.9559204251	3
19.1354148309	2
18.4518396285	2
18.4453103261	2
13.9056507729	2
10.1356617154	1
9.09835370331	1
4.57082511835	1
4.18039666204	1
3.39142497163	1
17.5950552873	2
15.960721132	1
12.7121997844	1
6.99987731361	1
10.9414989495	1
10.1510376771	1
9.02127605827	1
18.051459741	1
17.7963796689	1
67.6473253982	7
56.4869190912	6
31.4832682011	6
31.3067314279	5
26.2460538389	3
22.0091633262	3
20.307572122	1
21.6307062129	3
20.676053702	3
20.2246654422	2
18.9945569357	2
11.9372521228	1
9.49462789844	1
22.6768592641	2
30.7373041433	5
28.9933569522	4
24.8876650896	4
19.6975295366	2
19.1205266294	2
16.7771336163	2
24.7136497712	3
13.746190092	2
10.5812097956	2
26.7649858904	2
17.6801743931	1
15.9514979582	1
7.70976415221	1
24.7998735718	2
4.90219405759	1
27.0164610489	2
44.8345743068	4
36.3486809224	3
24.8001560713	3
24.2110165594	3
23.1306080562	3
22.6302091892	3
21.2840509561	2
20.0146036297	1
20.3985026843	2
15.7802411186	2
21.1545079718	2
19.4240545589	2
12.2876678612	1
12.2432524533	1
12.0520872112	1
13.5423845985	1
13.3125748397	1
12.9388671793	1
9.00167683682	1
8.86643388819	1
7.13473007263	1
9.9952725522	1
9.51949937164	1
8.09065135148	1
10.7546726271	1
8.62428208912	1
7.0064896812	1
27.8030147595	1
20.027108258	1
66.7258440195	4
65.903250926	3
26.6503875491	3
26.2349932865	3
12.7462039673	2
12.4295156426	2
11.1555199344	1
5.43738688633	1
4.74817401095	1
25.1548911554	3
24.9848942521	2
22.7969661955	1
3.23448759676	1
23.9019338745	2
19.5893049802	1
16.0304392877	1
6.34321133881	1
10.9115795103	1
8.87097978506	1
8.36935698744	1
63.8845462471	2
13.5958942115	1
61.4951669386	7
53.5254353585	7
49.0465291267	6
38.9261089434	6
38.2276341247	5
37.3922385484	4
34.4109879824	3
28.7924362849	3
28.2241954319	3
28.0772895059	3
24.8128271927	3
19.2324438674	2
23.2893129389	2
10.592897225	1
9.1868375738	1
28.6314773507	2
33.0557824464	2
4.88389428799	1
31.1830878583	2
35.6970431487	4
29.441435463	4
12.4838537052	2
10.452709027	1
9.25199302568	2
26.782191236	3
14.4146086239	2
10.8904491823	1
24.9575378958	2
17.6754774128	1
15.6434329037	1
10.8298195734	1
37.2534946643	4
31.2513749575	3
29.3939618366	3
26.6645272386	2
26.3565795703	2
24.5003833797	1
26.3515805911	1
26.76359356	2
25.5234474665	2
25.0709509986	2
23.9923641458	2
14.8096452091	2
7.64514758244	1
7.0779498112	1
6.85537398007	1
12.1176931067	1
11.8258014229	1
11.0490466229	1
9.59542481309	1
8.53599813849	1
6.861090078	1
8.60162038995	1
6.16986949236	1
9.89054434952	1
9.83542871696	1
8.16027825372	1
8.53671910404	1
23.9724605977	1
17.4003126419	1
53.447129819	4
28.2165974969	3
27.4434258672	3
23.6426670453	2
22.9072395557	2
20.6505196867	1
7.19748581947	1
6.1408486728	1
26.4435625647	3
26.0199305733	2
24.1289681792	2
22.9974513229	1
18.6016483203	1
6.01710631507	1
10.0632365594	1
10.0140374495	1
8.74606605451	1
24.2409377055	1
4.38996537529	1
52.0137308718	2
14.6784763134	1
65.7825859811	7
56.8202201862	7
49.2036114749	6
35.810385896	6
34.9998414531	5
33.4782850243	4
30.2335815469	3
28.3029135171	3
27.8956949191	3
26.5396948351	3
24.6787367726	3
24.4243460493	3
22.0825475298	2
12.1135274341	1
9.12544263871	1
27.9721496045	2
33.4281995128	4
26.2445389262	4
16.2776405044	2
14.1196285382	2
13.7161326606	2
24.4340348493	3
16.5179112214	2
12.2409357928	2
24.5962691728	2
16.2184909068	1
15.9548449777	1
8.65345457806	1
29.3900386726	2
32.4868805554	2
8.22623164753	1
38.1646980852	4
31.7353361916	3
27.8657379985	3
27.4719619429	2
24.9793529107	2
19.6746068336	1
21.5571139564	2
8.38972353483	1
26.4230449376	2
25.9419356136	2
24.2734877382	2
22.3753663822	2
12.5860711227	1
12.3358793819	1
7.41701603306	1
12.6889652716	1
11.2749545554	1
10.3622108165	1
9.91835738569	1
8.56629978265	1
7.93612678744	1
7.61944101604	1
8.59163259123	1
6.39106560287	1
9.80013563771	1
9.40984078226	1
7.97299860276	1
25.650121786	1
19.9008117485	1
55.493388383	3
55.2038219651	2
20.171024119	1
26.0580614606	3
25.6268994061	3
24.8434985376	3
16.1277129669	2
15.8393855837	1
10.6496426856	1
5.01923742978	1
4.26209891123	1
25.2036943938	2
24.2855986733	1
3.76138741466	1
24.9670047296	2
22.0567276599	1
20.7270467706	1
6.34594654558	1
18.334805871	1
18.3143952817	1
15.0937246817	1
61.263748058	7
37.521799275	6
35.7997075498	4
29.2800125957	3
26.4932535135	3
26.1362013113	3
21.0720270212	1
9.5688161538	1
23.1460010981	3
22.8363343102	2
20.5914199745	2
10.8916627756	1
23.2424133895	2
23.7867486852	2
37.4553402529	5
37.0280904981	5
26.4771044096	4
11.0383915074	2
9.95640251099	1
9.87935713715	2
26.3134636332	3
13.514122719	2
9.17807848688	1
24.3588165119	2
5.97139362694	1
30.6371653458	2
17.6839899193	1
16.1931771365	1
6.68985286575	1
60.8282619236	5
58.1214342764	4
57.8031694299	3
28.2059519766	3
27.1366419618	3
23.0548872681	2
21.6118144447	1
19.2075303886	1
4.88399974115	1
4.19647631398	1
26.7006002681	2
3.61191906487	1
28.1681192368	2
25.968863167	2
24.6665566289	1
21.4917645047	1
8.33447456291	1
10.4778130077	1
9.45613561537	1
9.13428956659	1
21.06247382	1
57.93130423	2
15.4972574361	1
39.9084482487	4
28.4375211372	3
25.5510804927	3
25.2125234938	3
24.8046669036	2
23.4211785965	2
20.9007388894	1
8.84793190316	1
18.9826408506	2
14.3069123084	2
10.9224714787	1
6.78844553195	1
6.73762938672	1
23.3910943485	1
22.8349075041	1
10.9068240586	1
10.7907673704	1
9.67425865211	1
9.30729762997	1
7.99779494154	1
7.55771697118	1
9.19291624185	1
9.81538380402	1
9.59274838068	1
8.16504238096	1
9.10293015126	1
5.80574500747	1
23.9240440543	1
20.5403117045	1
59.2311606952	7
51.8348899169	7
32.0720363471	6
31.5938593888	3
30.5698196589	3
25.2912684953	3
22.4559924749	1
22.1581218556	1
9.24164587107	1
23.0712174519	3
20.8295655784	2
22.5944338327	2
12.52966687	1
28.0219230027	2
22.5617818481	2
16.5260314364	1
16.2199608184	1
6.41482970717	1
30.479581728	6
29.1393386682	5
22.8609046672	4
10.4325054864	2
10.1485302604	2
8.68453258414	2
21.3491641346	3
12.3248936084	2
11.9741527501	2
24.3331418122	2
4.71038872176	1
23.7792638768	2
48.1891688898	4
47.8080870088	4
30.0045917802	3
29.1706461989	3
25.8113184157	2
24.5139064791	2
14.7664116618	2
13.9730969332	1
11.1877649305	1
4.25690247686	1
3.66017444722	1
22.1361937695	2
20.3305460159	1
13.4495656739	1
7.27153366297	1
11.8991099764	1
9.78377976687	1
10.9751783147	1
21.7276163948	1
3.16777057318	1
14.5334355785	1
46.4691080123	2
38.1884024931	4
32.3009026351	3
23.6513188255	3
22.2113086687	2
21.3641353089	2
20.9756944592	2
20.6953583926	2
19.5227641917	1
20.2669865047	1
21.0023602764	1
12.479055042	1
11.3358951691	1
10.3563408604	1
8.62294126657	1
8.2800327044	1
8.01208418133	1
10.2304424547	1
8.54691679151	1
5.91063186421	1
9.72041574208	1
9.6847842899	1
8.44715216385	1
21.6378293027	2
13.2487991559	2
6.054656193	1
5.3214568249	1
5.11808743646	1
21.1731216265	1
19.5032551297	1
73.5199876933	7
44.2354717376	6
43.7244765677	5
41.8662998824	4
34.1847542223	3
27.6792254266	3
26.4078284739	1
26.9336056319	3
24.6200857066	3
17.9385142718	2
24.0614904916	2
11.776939114	1
9.32046736724	1
27.182974552	2
24.2284557401	4
10.0839341673	2
9.85968162525	2
9.46119161744	2
20.2425574061	3
10.2695046381	2
10.0412059859	2
43.5029022209	3
30.2933791846	2
22.2124002733	1
18.8458029588	1
10.5581644654	1
19.6046030923	2
34.4358591016	2
8.32031514155	1
69.9536644171	5
53.603422686	4
51.9259978676	4
23.522354687	3
22.4392275225	2
18.908474459	2
18.8692599529	2
17.0312634663	1
5.87462506394	1
5.57246977946	1
20.2349597288	2
19.4220187554	1
11.5326378401	1
8.90078105764	1
15.5914618951	1
9.70638116648	1
9.66909300581	1
23.4939097563	3
21.8568400727	2
18.9574423682	1
3.10226859086	1
51.0414236061	2
16.3310794087	1
44.9921367594	4
28.8961473544	3
23.2107131384	3
22.7341092918	2
22.3368254868	2
21.5932022304	2
19.1715162123	1
20.7870107627	2
18.7855932298	1
17.5317894147	1
11.3710835658	1
11.2175931671	1
9.95728376651	1
9.73131557076	1
8.72875562681	1
8.2994842649	1
9.13935758292	1
8.31659137731	1
10.2995140409	1
9.68177591313	1
9.46605806049	1
7.41070018295	1
22.0915516212	2
19.5799382333	2
10.0984594075	1
8.27974887649	1
9.96199751685	1
20.2546900051	1
18.8540801292	1
72.7600262881	7
53.0519457029	6
52.7624334817	4
48.228268497	3
27.748172773	3
25.66936788	1
24.4306246467	1
11.9724672	1
24.1539984242	3
22.645326392	3
20.2342833768	2
13.2393524483	1
41.3864018832	2
39.6797337102	2
6.14624561952	1
52.9483411398	5
52.855502988	4
23.4565589961	4
15.6902064248	2
11.2445107251	2
10.8874130154	1
23.2734655089	3
13.1962890568	2
9.91388961994	2
31.8766075242	2
21.2348631487	1
15.8228459297	1
5.9867802915	1
30.9524543527	2
61.1044323817	5
56.0159110613	4
54.9817454033	4
26.7101333666	3
24.49273812	3
23.8700669971	2
17.4123285898	2
15.9308856031	1
14.0175073934	1
8.44187390941	1
7.75804954262	1
19.4292375358	2
24.459743586	2
23.9783868249	2
21.7783892401	1
14.9381701139	1
9.42073320623	1
12.9050069431	1
11.5720884579	1
9.84733477678	1
3.04093873325	1
53.4125749472	2
16.8013023203	1
49.2696881332	4
40.1835119551	3
26.2037023205	3
26.1493899513	2
25.167892703	2
23.3623985054	2
22.5256222388	1
7.67734188934	1
21.6650634701	1
13.2290673815	1
9.67522328307	1
9.40232367578	1
9.27591231814	1
8.21928522245	1
8.71899622372	1
6.02127899612	1
9.41261135238	1
11.5078308628	1
10.677603898	1
10.6706082412	1
8.52906363714	1
25.9915107145	2
23.6567101669	2
16.3744448898	2
6.30080050266	1
5.85095535646	1
5.82375045137	1
24.1193128228	1
17.2824895247	1
80.6223639874	7
71.1750278892	7
60.0827285363	6
50.0454024368	3
29.4030775474	3
29.0709648907	3
27.1255922185	1
9.77536917118	1
27.6853236261	3
24.6289239505	2
27.1474709622	2
13.5037027956	1
45.217049981	2
50.8246856667	6
26.8011961517	4
13.5842395764	2
13.3040994115	2
11.8983807417	1
26.3475318636	3
14.1314731138	2
9.02493204223	2
50.0510281023	4
49.2664995289	3
39.8905344188	2
19.1348717651	1
17.3053319885	1
12.4676756322	1
29.4864285896	2
4.89411690596	1
42.8876529377	2
58.4839198035	4
57.3975427237	4
57.0485861855	3
29.0239262073	3
26.1738983722	2
15.1297982097	2
12.2127898827	1
10.8435152185	1
7.14951246599	1
7.08926187056	1
25.0658613878	2
19.2234022682	1
12.7023291509	1
6.60233946874	1
9.11015683826	1
8.58400013453	1
8.00382453346	1
26.7710696982	3
13.1377857343	1
26.5059482717	2
4.17184511243	1
12.766720363	1
71.671069859	4
49.2354375572	3
31.4685908103	3
31.298395476	3
30.4056525166	3
28.2872716943	2
25.8066036619	1
27.1400043053	2
17.6167087222	1
28.7980331793	2
27.2090671867	2
20.8416507438	2
8.43292801328	1
7.3518351206	1
7.13585655179	1
13.7491127137	1
12.4145985329	1
9.42928696261	1
7.81067449928	1
11.1610548196	1
9.60674448484	1
6.10703712145	1
11.0366755248	1
10.3030513454	1
7.92672976535	1
9.49332981426	1
8.93575167333	1
28.3796320514	1
20.4613159407	1
91.1345469047	7
68.8729646942	6
61.2824706094	5
60.6162103743	5
60.4501761897	4
56.567709608	3
38.5958275747	3
38.3532170308	3
34.2032543351	3
28.9357120962	3
27.5711270485	3
24.1117747565	2
10.1990530823	1
9.72619900679	1
30.1178563138	2
46.3648967376	4
42.6779065123	3
25.7192688829	2
25.3117283165	1
24.5865934869	1
14.9709700852	2
10.8236175138	2
47.7013521812	2
45.1556101046	2
20.1763134569	1
18.8122359303	1
7.99647423004	1
60.0103298707	2
4.62735657605	1
78.2618823552	5
62.5829300358	4
62.1145644819	3
30.7144342568	3
28.7620579113	3
27.0342421214	2
15.4209307935	2
13.7387475822	1
12.5803189607	1
5.79977792925	1
4.64575970428	1
25.219577974	1
28.4393248138	2
7.30726692454	1
25.5504711518	2
24.4191848435	1
15.7425030577	1
7.64379778039	1
13.2933740734	1
13.2666152902	1
10.2205491718	1
60.8080337939	2
13.9034798498	1
52.5922725707	4
45.5031437671	3
28.3466861385	3
27.1691991823	3
26.2575501671	2
25.6381216146	2
21.4689966275	1
19.5297700465	1
24.8776905084	2
19.3236615567	2
11.5359620829	1
8.29788121479	1
10.265874729	1
25.6726181636	1
25.5364779574	1
12.345215911	1
11.5023688601	1
10.2660812624	1
9.98620052427	1
9.25348089644	1
7.91518795022	1
10.6002303447	1
9.04874341184	1
6.4956821162	1
10.3525481076	1
8.69936756789	1
10.2542122718	1
26.137995216	1
17.4831875655	1
98.3210055716	7
74.2158883816	6
73.9004519559	5
66.4763483418	5
65.7175509055	4
53.7129839886	3
39.5738890467	3
37.4609284863	3
34.4655055155	1
32.3925962913	3
30.1377463606	3
19.5472790866	2
12.8992368884	1
10.1243807412	1
43.1364153873	2
53.0265346944	2
4.62837951902	1
37.0789900241	4
23.7259299379	2
21.4937710245	1
16.2488221205	1
33.2178366644	3
13.0511101655	2
12.1867876895	2
58.981478425	2
20.7860450146	1
17.1580229901	1
13.8148318888	1
59.6245419559	2
92.1496326367	5
75.763211428	4
72.3581484476	4
72.096398686	4
36.3487199765	3
33.124581214	3
32.2452497876	3
31.2063939335	2
18.0372470081	2
17.6644217877	2
16.4205104827	1
7.58584779997	1
5.96274326425	1
25.2157402719	1
3.09274675384	1
32.1069733973	2
29.1161752096	1
23.6217884051	1
9.48348890162	1
17.8555689687	1
16.1213545651	1
15.9818727431	1
13.463081659	1
73.0950873701	4
45.9998167175	3
40.7381622812	3
34.5376117342	3
32.2601978215	2
32.2420762653	2
25.8820396244	1
31.8928757326	2
34.318128274	2
34.1786731877	2
26.4892811898	2
24.6954980668	2
14.3739742938	1
12.8514712297	1
13.9594791875	1
13.8435596499	1
12.2536070765	1
11.8708532403	1
9.22400282419	1
9.13699727243	1
10.4413001828	1
7.45277480798	1
8.57218451877	1
6.52398723956	1
10.5700855163	1
8.85169967051	1
10.5315951241	1
32.3224856663	1
21.9321537676	1
121.152567529	7
83.6795194622	6
83.6757074102	6
82.0092558136	5
79.6218775188	4
45.5701192506	3
39.7936593892	3
29.659913809	1
28.9962045131	1
15.5085742487	1
29.2260923659	3
24.21885821	2
28.9660851039	2
16.6991721052	1
37.5694124702	2
58.4331576071	2
4.73610437528	1
46.5394186288	4
25.0051322861	2
24.8117527203	1
24.8490541345	2
40.5321547643	3
17.7757187912	2
11.5423188105	2
34.6819376667	2
48.4261737741	2
20.689050141	1
17.5495915727	1
11.9321693288	1
100.069120438	5
82.5622133341	4
43.4130526613	3
38.2005207635	2
36.1180863721	2
22.1861813561	2
18.965205281	1
17.2148456011	1
5.36080699598	1
3.78419300301	1
34.230977212	1
4.06453252188	1
38.2425758943	3
33.1817612828	2
32.601614399	1
27.5865899286	1
7.41254061958	1
18.6265474047	1
16.2919712411	1
16.2599190996	1
82.1447050601	3
79.3330259749	2
17.9601686975	1
80.0576584451	4
71.383188393	3
39.0103811015	3
37.7237084845	2
35.5437955582	2
32.4940591942	2
32.2375268671	2
26.2978244325	1
31.8926215821	2
14.7307838154	1
12.1268211265	1
11.7167277784	1
10.7851378273	1
9.91935317841	1
8.54878739104	1
11.6521636848	1
11.1077056165	1
9.39628210494	1
10.0538593895	1
9.11877808762	1
9.55062311331	1
37.8172122292	2
37.3163701768	2
27.602976471	2
24.1024712211	1
18.5293342781	1
17.7584800734	1
29.7446602694	1
19.4072104939	1
107.5853686	7
103.698599083	6
83.1302789439	6
72.2306471783	5
71.952642507	5
50.8871641852	3
39.7200171066	3
37.9291279256	1
35.2034432624	1
9.18645234773	1
34.6977680617	3
33.9405124007	2
23.5804880163	2
15.1429408614	1
37.3741364125	2
71.7096640206	3
38.8002369943	2
44.7503689412	2
8.11093283147	1
38.0258408512	2
26.6021365676	1
16.4642046647	1
15.5021788015	1
46.4111826478	4
23.5256784468	2
22.9425810071	2
22.1096953684	2
41.2957294558	3
13.2851017587	2
12.3309979064	1
75.5128162749	4
56.708113293	3
36.2192309185	3
33.6640756993	2
33.4354199099	2
31.7259252106	2
24.4762971241	1
28.3654379945	2
24.9064729822	1
32.3525219788	1
18.2662900868	1
15.4943392601	1
12.5410862059	1
11.0312825257	1
10.4439725075	1
10.2609101451	1
9.34514174361	1
7.37398322894	1
9.60014075942	1
15.0650346385	1
14.2440040835	1
11.2738476802	1
32.2682306755	2
29.9066643569	2
15.3337314607	1
15.2430908909	1
14.252025396	1
33.544365082	1
19.2379521698	1
87.8066326388	4
83.0198043011	3
42.693533969	3
37.6045122195	2
35.651525133	2
19.7888611756	2
19.242775283	1
16.5158327477	1
10.3858108485	1
4.69081040468	1
35.5424228768	2
34.4727923287	2
30.5495799249	1
27.8372682953	1
8.45682533969	1
22.7440574858	1
19.0985654924	1
21.2281818983	1
3.53905023483	1
33.3755235629	1
87.4019877157	2
21.6444542832	1
112.791023145	7
74.6324254068	6
74.2623594437	5
65.1144695878	3
39.2243176452	3
38.4942300003	1
35.3188722798	1
9.90216451429	1
36.3040489776	3
34.3119148548	3
27.8229777595	2
20.5467685866	1
41.9711667071	2
71.9863324253	4
61.6443669825	3
50.7917111401	2
24.3115235721	1
18.8632494829	1
9.19275783953	1
40.881039051	2
5.40627019747	1
35.1271041661	2
35.1941595638	4
23.8872534222	2
23.722079321	2
19.9709162649	2
34.7122855715	3
13.0919390565	2
8.86038099657	1
108.345269433	5
90.6299790669	4
44.6912277158	3
41.48416372	3
40.9782308272	3
30.2105132102	2
29.6787240189	2
21.5858192336	1
8.68566090759	1
5.7077659427	1
40.4538346839	2
36.3067576832	1
39.4843066155	2
34.0601227151	1
23.9341945579	1
7.16599048406	1
12.7914216358	1
12.7624108896	1
12.6445132633	1
3.523548442	1
84.1640424254	3
81.0245861892	2
24.1141890003	1
68.1202885074	4
57.8147011614	3
39.8117392653	3
38.4392110663	3
36.4668632996	2
35.2961362512	2
34.2304169257	1
36.4286970279	2
38.0846832304	2
37.4519191993	2
31.6251135513	2
27.308161815	2
20.0588383565	1
19.0246451327	1
19.0027487699	1
20.5535937487	1
15.4861373067	1
15.2243645656	1
12.8619167472	1
9.49712687846	1
9.24024425208	1
9.56312966102	1
10.8361390026	1
6.22426872164	1
13.6518794862	1
7.6044554225	1
9.99644206569	1
34.5786156477	1
18.6371220728	1
83.1902087045	7
82.9891865129	6
82.7793046159	6
82.7487117503	6
62.590497463	6
46.2052240138	6
41.4717954254	3
35.7745337584	3
34.3432090046	1
31.9752728672	1
9.80752390856	1
30.4357619843	3
28.6439772404	2
19.8467516199	2
12.4760622196	1
37.4365904376	2
45.3973470453	6
44.490510156	6
42.5125301301	5
37.4627577663	4
34.424535921	3
15.0310359161	2
14.873981238	2
14.8597744595	1
20.4647596073	2
17.2926619294	1
30.3228579094	2
35.2463767486	2
5.99640492801	1
31.849496354	2
19.2552654324	1
15.9473822237	1
9.29141864317	1
52.1850046033	4
41.4846541181	3
37.0238146692	3
36.0762920147	2
35.0064708987	2
23.3398482346	1
