Clade.age	Number.of.locations
22.6889722583	1
19.1206382293	1
18.7042179767	1
18.6368996242	1
18.4224068481	1
18.6515150734	1
18.4601792996	1
18.0728774669	1
24.4179846166	2
20.098708498	1
20.037209378	1
18.6297717057	1
18.1297843226	1
18.2459144208	1
17.8248119949	1
13.5716998893	1
11.7662540279	1
11.8777897062	1
10.993335647	1
18.0841854648	1
5.30578313433	1
21.8830465101	2
21.1047909228	2
20.3168454469	1
20.1592262713	1
18.0599307121	1
18.0933609835	1
19.9496694501	1
19.8662431598	1
18.3648628731	1
18.720606837	1
18.1004893686	1
24.1721097203	2
19.1166065359	1
49.4327250608	3
40.1195558909	3
39.7562411039	3
38.2309093015	3
37.7713379242	2
37.6377235507	2
20.642711732	1
18.8534742461	1
18.7898036384	1
10.3660935205	1
4.68905908064	1
37.5102601323	1
33.7440680919	1
18.5224907292	1
34.2339400675	3
27.2292971014	2
27.1782739081	1
18.1356858519	1
18.9709186852	1
4.28948993059	1
4.0424644472	1
22.9119078244	1
22.2380302218	1
18.7957849704	1
12.6694488759	1
3.61512477138	1
59.1499811825	3
31.7799591885	3
27.8278969463	3
27.1317806146	3
26.0678727928	3
25.9399243021	3
24.9139670863	2
24.8200397692	2
22.2707287081	1
22.1191962024	1
19.2400176619	1
20.3048647366	1
18.9330173082	1
18.4047663636	1
19.5786038793	1
18.8318994124	1
18.3775913895	1
25.4980509504	2
23.0938005557	1
20.1533337898	1
19.6868813003	1
18.6920304406	1
19.4088086034	1
19.5489902351	1
19.2217365991	1
19.1602176543	1
24.7333816851	2
17.9402216624	1
23.1669474118	2
22.8966116319	1
20.8851376417	1
19.0822050682	1
20.5368865465	1
18.3815415617	1
19.2807931727	1
18.4839124256	1
21.3300522332	1
19.6898234285	1
19.5057727936	1
21.354430296	1
21.3372342534	1
19.7217266913	1
12.8008888573	1
8.35043198424	1
11.341661947	1
11.2396187015	1
19.0411919067	1
5.79940700938	1
18.3468819913	1
14.7533170128	1
7.74785844791	1
50.6814083485	3
41.1206582678	3
40.8295760295	3
40.5633711697	3
40.4288116555	3
40.1794943055	3
39.4836863816	2
20.3199704479	1
19.8846319785	1
18.3624575911	1
8.84320558803	1
5.72439547883	1
38.225012659	3
28.1474611354	2
24.6409036438	1
18.5007561664	1
19.3832827541	1
6.5148149251	1
5.82467464377	1
24.1364694798	1
23.9494726191	1
19.4213335983	1
18.5744413504	1
38.9198133878	1
28.3612401559	1
6.61147768147	1
51.9290381474	3
37.8492370072	3
30.3952761307	3
29.9464940012	3
27.9020474097	2
26.2935787666	2
22.0081443604	1
21.8299140541	1
19.0964658459	1
19.1132705035	1
18.502882656	1
17.7968526654	1
18.064641024	1
17.6269568723	1
17.694413174	1
29.8019615306	3
25.317211725	1
18.3555682642	1
17.7224696557	1
17.6541910397	1
17.444648267	1
17.9616244046	1
17.6969872208	1
17.5931484025	1
28.718477801	3
27.3287704778	2
25.936016894	1
20.9663739041	1
19.293940962	1
18.2809229905	1
17.5870037053	1
17.5201208149	1
11.0283239535	1
10.9381567383	1
10.4727271572	1
9.64243813046	1
17.4519279421	1
17.277105668	1
5.15555680535	1
20.5099793187	1
26.6575132119	2
23.0027248362	1
19.6037676152	1
17.4149183408	1
19.5069359099	1
17.0657308671	1
18.219963944	1
17.6761838196	1
21.859875619	1
19.9946605909	1
19.8271015537	1
47.6407096409	3
37.6949310396	3
37.0926287588	3
36.9551835791	2
36.625229624	2
35.2272060069	2
19.4917499831	1
16.843163381	1
17.7923054463	1
13.3149174652	1
6.16637251849	1
31.7150100146	1
18.2568450005	1
36.8311959312	2
36.3680367455	3
27.2395203547	2
26.9710040488	1
23.9077232726	1
20.5294078218	1
4.58284491658	1
2.35553880242	1
22.5423145747	1
21.0086532295	1
12.5341650486	1
10.8915870764	1
6.10029130859	1
81.1043236851	3
46.3288262082	3
39.6914517532	3
37.4687908664	2
29.9541699048	2
26.9081163569	1
26.6015627003	1
20.8021229297	1
20.5846480558	1
20.2747930532	1
20.2636798181	1
19.1975562302	1
18.4083816449	1
18.1834306775	1
28.8766059333	2
37.0396056894	2
26.9116624095	1
21.9648991363	1
20.7252935458	1
26.4353178154	1
20.2288104389	1
12.4877079689	1
10.9419446604	1
11.8015674705	1
10.0260751507	1
20.1793395788	1
5.78474452012	1
20.0910622207	1
33.1020234366	2
22.2041095491	1
27.2480824569	2
27.046815643	1
24.7884192696	1
20.6316933448	1
16.6992258677	1
20.0614011386	1
20.0825648135	1
16.6013630132	1
20.8505080517	1
20.3003003706	1
19.9611912491	1
39.6888722543	3
24.5205542977	1
20.7908926687	1
20.5262277007	1
20.2135719085	1
19.4295978453	1
20.6134374943	1
20.366734548	1
16.3475020074	1
37.5332580094	2
50.1361237911	3
40.5850205947	3
39.7652813307	2
21.3757772274	1
20.405954144	1
20.1894011757	1
10.0380468665	1
5.04533687283	1
39.4192645251	3
35.8920135573	1
22.1082969301	1
39.1946924817	3
38.0970250818	3
27.7364767577	2
27.4808015169	1
21.4937141102	1
20.5168759987	1
5.91456003391	1
4.86882363983	1
22.4369276702	1
20.6937250993	1
12.7192103358	1
14.7252773686	1
37.7188461626	1
38.924974729	2
9.25449452603	1
69.0921149073	3
47.608009178	3
39.5933680198	3
39.5526173896	3
39.4627055649	3
39.1759536446	3
30.2643914113	2
30.1066600911	2
26.481674551	1
23.8470845313	1
20.6948545595	1
22.6433591046	1
21.1053118177	1
18.7647744189	1
20.0009848043	1
16.8699825671	1
19.7978646079	1
29.9822532664	2
29.7565661422	1
26.9991267555	1
22.9757305953	1
23.4332674901	1
18.8615758817	1
21.3189723222	1
18.5959708761	1
22.1344280317	1
19.1460899385	1
15.3830300474	1
39.165405296	2
38.630040481	2
32.999091517	1
22.8023350996	1
18.6344476422	1
17.9140759034	1
21.4269947517	1
20.0214600095	1
12.5515012341	1
12.3012840682	1
11.4008380954	1
11.1327447873	1
20.3356021862	1
6.13538865194	1
27.6705094115	1
32.2502360365	1
24.6100714083	1
23.8311602625	1
23.0587516762	1
23.6550024753	1
22.703688402	1
22.4461225324	1
16.0122983919	1
46.8969666836	3
41.3121149861	3
41.1545281451	3
40.0170766804	2
22.2807184458	1
21.8314386391	1
12.9326097569	1
6.26759860637	1
21.4728046177	1
40.9709929765	3
40.0922664796	1
39.1341681782	1
22.916721763	1
40.4963520781	3
39.1482921442	3
29.7337741467	2
27.2468801353	1
15.6836604552	1
21.4678196424	1
6.49159486332	1
5.14945619186	1
23.9740268066	1
23.2445856934	1
15.954278094	1
15.425928398	1
4.55294175742	1
90.3916564948	3
51.9739547588	3
37.6468353004	3
36.394016361	3
36.27808425	2
25.8583020794	2
25.1002776474	2
23.3577797048	1
20.3941592378	1
23.1492059054	1
21.4756682989	1
21.0805915309	1
19.7734503479	1
20.0399839789	1
19.7500185564	1
16.9033713123	1
29.1679509319	1
35.2291594532	3
29.1897943583	1
21.0125595436	1
20.7197321292	1
19.8799636563	1
18.0851562142	1
20.8090750075	1
20.7098124634	1
20.1144221572	1
31.5418771838	3
31.3367155608	2
26.4415180217	1
22.0025560933	1
12.9589408905	1
11.1669234903	1
20.6645615653	1
20.6101225356	1
12.2189155836	1
7.56480355874	1
11.3860764742	1
10.2518055937	1
20.2378187167	1
6.34420408599	1
29.0941490499	2
21.9668267306	1
20.9641232828	1
20.2728812883	1
19.8742518204	1
27.5236418724	2
19.7224823896	1
17.5309883971	1
21.9098379247	1
21.5863224648	1
20.2217678069	1
57.2829379011	3
46.0594822528	3
39.0304518191	2
38.9315055049	2
37.1572593153	2
20.2528748521	1
20.1753619984	1
19.624640087	1
14.0059825603	1
4.78136178298	1
37.4939815373	2
30.0428403324	1
17.5629130574	1
34.8777586159	2
36.2168316239	3
28.5728071166	2
28.0118334656	2
11.3883230206	1
25.1995009449	1
25.0094863378	1
19.9785892718	1
14.049427667	1
22.8490021487	1
7.12970669413	1
3.16684351372	1
3.26407489317	1
73.5633023593	3
46.4625692255	3
39.5270147675	3
39.4004557404	2
39.1164636914	2
38.0591365565	2
32.1844038346	2
30.9103131116	1
30.0056687494	1
24.1634185037	1
26.3409417595	1
23.9802834416	1
17.9504842036	1
24.2717480838	1
22.6918546169	1
23.2414576576	1
31.3547084477	2
30.5110901999	2
24.6606315035	1
21.3189346419	1
24.2496401438	1
19.9911091984	1
30.1069423392	2
24.443931627	1
23.7288436759	1
25.4552232181	1
23.9539313067	1
23.3182175863	1
37.6449766971	1
36.4542693387	1
30.4872405158	1
23.919343667	1
23.9157381085	1
22.4677476893	1
23.6842652666	1
23.2366023948	1
23.2243934783	1
22.7496528918	1
27.6879071223	1
25.9440566079	1
23.5102894334	1
21.910624858	1
25.0720059102	1
24.8294539073	1
24.3360085751	1
17.9146257865	1
17.301184649	1
14.281919458	1
13.0348595555	1
5.27488700336	1
25.5260764185	1
60.2729890011	3
51.5533437856	3
50.7722543156	3
50.5176534804	3
49.7660592403	3
47.9596819984	2
26.9646768978	1
26.9365018444	1
24.2174262973	1
12.4458187356	1
5.67771523832	1
39.0478724925	2
36.575709092	2
23.7005225698	1
32.404432885	1
31.9942172399	1
12.8466376432	1
26.6034090129	1
19.5359818856	1
4.52609980156	1
4.38565835087	1
49.7261660852	2
46.2142465502	2
37.6672885897	1
27.7477312645	1
3.81489663314	1
93.0949223354	3
52.9990106452	3
49.3950714377	3
48.7830868139	2
46.8165468153	2
38.7628268309	2
38.2938753324	2
33.9820811844	1
31.0349156289	1
25.0308160452	1
26.4181266048	1
23.1103175303	1
21.9164401896	1
25.7182504607	1
22.5888060618	1
20.2511179341	1
41.1915542566	2
37.6104909771	1
36.7673393287	1
33.6470547782	1
24.3657781338	1
24.0844975489	1
22.627929196	1
22.2330692236	1
20.937305564	1
16.8998678076	1
20.9766126714	1
27.6796772821	1
22.922665511	1
22.9133866232	1
18.8175916781	1
24.2758777808	1
16.3370772132	1
14.8103186061	1
11.7091125725	1
11.4889843188	1
24.0499687434	1
5.1997586276	1
21.2369313122	1
27.1672233271	1
35.2930519777	2
33.3808464691	1
30.7229727189	1
28.352368332	1
22.1778739005	1
33.4283896275	2
21.3305552935	1
21.2006651823	1
25.1714126244	1
22.8878411591	1
21.4810559419	1
72.2085075394	3
63.9007444553	3
63.2848238163	3
30.336476825	1
28.0980780845	1
25.8696181926	1
22.0989186137	1
6.32736188094	1
62.6054911998	3
62.3438478704	2
48.4266048065	1
28.4568225592	1
59.1740837049	3
42.4515838869	2
42.0633364724	1
22.3807313705	1
26.5501370569	1
10.9458673839	1
10.0409860893	1
34.009525706	1
33.3669206104	1
21.877913606	1
23.0577893557	1
62.6615647555	2
62.2608192896	1
9.71735708774	1
110.103705627	3
51.4104318173	3
41.6188621872	3
41.3626652928	2
41.3240770661	2
36.1031207698	2
33.7778907626	1
32.4378767033	1
24.529971207	1
25.9656952701	1
24.6559141468	1
24.3927831195	1
22.8147668064	1
22.2908569536	1
17.5214319687	1
35.8929610915	2
41.2089939754	2
33.8339171311	2
29.7063730652	1
28.3069711875	1
26.0122307967	1
21.4168116627	1
33.7207840394	2
27.3017796961	1
22.1513844215	1
29.2606234846	1
25.3566821328	1
22.8192368197	1
32.1280027119	1
23.5930404822	1
23.2916960157	1
22.2317668292	1
29.3076143712	1
23.7817895486	1
21.6108109613	1
17.4818822966	1
15.3386864544	1
27.9103796885	1
6.6970429727	1
23.3661451174	1
41.54164219	2
39.7562975535	2
35.457564743	1
23.5098875324	1
22.858960413	1
22.087112083	1
22.0166540897	1
21.875473702	1
23.388563668	1
15.3880139401	1
25.103472055	1
90.421798506	3
78.0175930252	3
75.7973473921	2
68.6770630054	2
28.5754808594	1
26.773059835	1
13.7582180989	1
3.93488097198	1
28.3196194537	1
77.4202488924	3
76.3195509519	3
75.0089006263	3
69.6525780409	1
42.9743874056	1
73.2702775478	3
39.7425618256	2
36.2623016597	1
24.8772569413	1
22.1909765916	1
11.808521079	1
10.4790053053	1
33.8747991657	1
33.6373259925	1
23.4130792457	1
14.060593126	1
11.4407101641	1
76.3873291556	3
39.152423254	3
35.7540697394	3
35.0281217754	3
28.9817736206	2
26.634254283	1
22.4358897124	1
25.3142875874	1
23.0218029868	1
22.7084096252	1
22.6501733485	1
22.8271549545	1
22.5221257387	1
22.3139349735	1
25.7936310418	2
35.7283943337	2
34.0240649016	2
33.795626512	2
33.6575727499	1
28.4467387244	1
23.4898785863	1
23.1881097459	1
22.7204273036	1
22.5809233587	1
22.5234681979	1
22.2611243335	1
19.2576239535	1
27.7978530532	1
23.526888736	1
23.4266022523	1
22.0857953869	1
23.4424729959	1
22.9930172911	1
13.9166183659	1
11.9606643291	1
12.6321097957	1
11.1573792495	1
7.71155347877	1
22.6784604372	1
28.8979474197	2
28.1865748139	2
23.7687850917	1
23.5610015736	1
18.6885767475	1
17.536891323	1
24.1914257079	1
22.6822549852	1
22.2632492989	1
18.582327143	1
14.7265706157	1
29.3013384854	1
73.0438749418	3
66.1395343747	3
65.792063108	3
65.5177143598	3
58.3887176376	2
25.5626696269	1
24.9976596211	1
24.6260386166	1
13.6133026549	1
4.52271493377	1
56.4508851918	3
38.0116355699	2
34.1857312157	1
22.7901006473	1
22.7865121797	1
8.94000200663	1
7.83335915588	1
31.5180444966	1
30.8450460915	1
12.5295313848	1
19.5550346068	1
64.2706262677	1
65.108610565	1
63.7082740441	1
22.3106812242	1
10.6374636819	1
95.5956435488	3
47.3973092495	3
43.8661898651	3
43.6374773219	3
40.6955315032	2
35.8037083734	1
33.4843633422	1
26.9068083515	1
28.36857362	1
26.4851290158	1
25.4200499237	1
27.1180429487	1
20.8895741038	1
26.726568214	1
40.6326376952	2
42.9709068678	3
30.7104421854	1
29.5999862874	1
27.146260147	1
26.7444699416	1
26.3111517127	1
16.6163093094	1
9.26873561546	1
15.7434058987	1
14.944902951	1
9.47180200481	1
28.3399652379	1
21.9196260622	1
39.9308745805	3
29.4511205383	1
39.3401576502	3
39.2984976182	3
35.6635425126	2
35.540918149	2
33.5992966416	1
26.6039322299	1
33.1182394048	1
26.0772832087	1
30.9858876258	1
29.2320417095	1
29.0320243326	1
27.6678970244	1
27.5948118944	1
38.0456322443	1
28.6444817965	1
27.6266934599	1
25.1481243065	1
25.0528999746	1
21.9009053942	1
20.4503978818	1
17.9571830577	1
81.6620396883	3
73.8551739475	3
71.2713950739	2
68.7863823429	2
68.7730878824	2
65.6831586446	2
33.8089877193	1
31.6379091558	1
30.1918213408	1
15.0548871029	1
7.3687865064	1
52.7309660688	1
29.8225691304	1
73.2849662318	3
70.5836728085	3
42.1034952069	2
35.7920223521	1
25.802496488	1
16.1138000385	1
8.76815325335	1
8.58028660787	1
27.4116967703	1
26.8285664313	1
13.7440964117	1
12.9122538313	1
9.17413037389	1
63.7543382672	3
36.8144565443	3
32.7434816151	3
32.6042666597	2
32.3985493458	2
29.1448310853	2
28.1182021941	1
20.2893730193	1
27.0970537038	1
24.5283108666	1
20.5073396407	1
20.3453982386	1
23.9442032836	1
20.9938039379	1
21.6156024702	1
28.4544540198	2
32.3233745764	2
28.7663654851	1
28.6224307871	2
24.9934594989	1
22.814947549	1
20.2759608409	1
18.2913712642	1
26.4459195821	2
21.5274977068	1
21.1256992394	1
23.232636493	1
22.0552945619	1
22.1562383377	1
30.3763822104	1
22.7010018335	1
22.6053214005	1
22.4569704995	1
21.1986769459	1
20.5472288208	1
16.9679251485	1
18.4030368616	1
32.3851385173	3
31.8223231149	2
25.9763126967	1
21.2048121953	1
18.4064802972	1
6.98511299515	1
22.9302383103	1
20.7957040719	1
15.4428378886	1
12.097147897	1
12.1999089561	1
11.9990703165	1
20.1254619144	1
5.27352600073	1
62.9021340743	3
60.023843311	3
59.7860582888	2
59.4737110142	2
56.2931221315	2
25.4511429771	1
23.6391906765	1
22.0362263448	1
13.0588598792	1
6.02362443213	1
45.1261808769	1
20.5388208867	1
59.533988527	3
58.1733205907	3
29.4189056098	2
29.4012527502	2
20.2836564607	1
24.6151089933	1
24.6012095659	1
16.3238169993	1
13.3610477459	1
17.5668005925	1
5.04056212469	1
3.62463703542	1
58.302255818	2
6.87664351526	1
90.2511451335	3
46.4544501299	3
41.2837617679	3
41.1339666169	3
39.09948145	3
37.5245259177	3
37.4821714388	3
32.8424860143	2
32.348101498	1
30.7206240395	1
27.9433497486	1
21.0056996726	1
22.6178406575	1
22.503751402	1
20.3941111681	1
20.7391661494	1
20.3031022046	1
20.0358389863	1
31.8852987463	1
24.9899516584	1
22.8279783258	1
21.2060819814	1
20.678828039	1
19.7865657611	1
22.7621513039	1
20.5169370848	1
33.1122803484	2
27.8524212252	1
24.0950693513	1
19.7925496678	1
20.8433292508	1
31.929057252	2
31.6839496193	2
21.6551350582	1
21.1810559077	1
21.7242916445	1
20.9719578239	1
40.6004789539	1
25.332871352	1
24.9603685711	1
16.831465805	1
16.3281933612	1
22.7695651312	1
14.536803981	1
10.5565640765	1
12.4477402967	1
10.9038776838	1
21.7446706265	1
21.6803388381	1
5.47555617218	1
30.0112447272	1
69.2959061321	3
55.7838725387	3
54.0181276707	2
24.4429773773	1
24.0900531025	1
23.8437709805	1
13.8022409447	1
5.67592600593	1
55.1304639445	3
54.9382019396	2
54.365839407	2
42.3533451808	1
25.7636519188	1
54.7716092049	2
52.4331660407	3
35.4113098035	2
30.0993671381	1
20.3970600179	1
19.6083321025	1
3.81131989854	1
3.54895294031	1
30.592973028	1
29.416983627	1
21.959899255	1
18.3976508053	1
6.21421316467	1
60.6466359821	3
32.6855308259	3
30.9256336793	3
30.078817656	2
29.9182540683	2
26.7926341358	2
25.5405700546	2
23.3993850715	1
19.4888091857	1
22.8293901307	1
20.7795122872	1
19.5818969209	1
18.9950746761	1
20.5890657287	1
18.8264437492	1
19.4515599545	1
28.1849613862	2
25.7673093037	2
22.3819917308	1
19.9864905337	1
19.8589851553	1
19.6604129053	1
19.5238982924	1
19.4925126267	1
18.6095636387	1
12.2272852191	1
12.0400779115	1
11.0600181056	1
10.7461884651	1
5.01206206158	1
21.0713809341	1
29.3995444508	2
24.6480226152	1
19.5068319555	1
19.3141399257	1
18.8797507419	1
18.7563237125	1
18.5557133432	1
18.1237263741	1
17.048239459	1
25.8175690029	2
23.9183122526	1
18.6319277906	1
19.8562224672	1
16.2674232364	1
24.8545469871	2
20.3216045129	1
19.4051879062	1
24.3295080934	1
21.9300194148	1
19.8380618947	1
56.2461412755	3
48.8309547885	3
47.6902704939	3
46.4909775692	3
43.4829690224	2
42.5270513823	2
42.3318602518	2
21.6707124955	1
20.2261025926	1
19.8865618624	1
11.2016061043	1
4.86440856613	1
42.3941096377	3
23.3481230759	2
22.3354911062	1
18.5597973932	1
9.32549091874	1
4.60848155173	1
4.22055252325	1
20.9239450648	1
20.8860803404	1
14.6020827458	1
14.3794531763	1
32.551901234	1
20.882824296	1
5.81567060488	1
58.95432242	3
55.8607165194	3
35.3085524393	3
32.5370003175	3
32.37652639	2
31.8953164416	2
29.4165940319	2
27.1416543195	1
23.278485813	1
26.2592325695	1
24.3733636606	1
23.6412149411	1
23.5258969452	1
23.2586841913	1
21.7807959947	1
21.9335351517	1
28.1054687881	2
22.9156418312	1
28.8094700067	1
24.1200675978	1
23.8899126272	1
23.5064549585	1
23.3580222893	1
22.8894663685	1
22.1610593622	1
15.7534249211	1
31.777028196	3
31.529451602	2
25.9111491248	1
24.6219357009	1
18.2027726447	1
8.24623442454	1
23.3389727753	1
23.2983796806	1
22.1732182672	1
16.5259882934	1
12.1480178496	1
15.851081106	1
15.2728604582	1
5.65009663329	1
31.2329397655	2
28.6059931407	2
28.2190334049	2
25.614007072	1
23.5685272418	1
20.8153853954	1
22.5622781791	1
24.3219937138	1
24.261293306	1
23.4515111838	1
24.7165900458	1
22.8278938961	1
3.9427719625	1
55.0594550174	3
54.9246561115	3
54.8317127396	3
54.4903568079	2
52.4222728944	2
25.2479375963	1
24.0121829674	1
23.765716073	1
15.4022781957	1
5.18515225762	1
44.3920798406	1
29.8222842254	1
54.5405387092	3
40.72535357	2
12.9809610562	1
39.9922018475	2
30.8913077819	1
30.4092393066	1
13.2098897987	1
23.5759337461	1
31.5327087736	1
5.73804064552	1
3.87448424613	1
54.6211452749	2
55.1441274096	3
52.5997940074	3
34.754241332	3
27.1986522466	3
26.5556763427	2
25.589470185	2
23.6308209242	1
23.2808476907	1
19.9832383344	1
19.7877465067	1
19.5222927557	1
19.2377646455	1
19.4688832742	1
17.5699118842	1
14.9414607281	1
24.3629428282	2
26.2050783578	1
19.891570477	1
19.7746134624	1
18.9110515072	1
19.2615636692	1
19.1509012695	1
15.3500219323	1
19.0457069813	1
25.1548674981	1
23.0237980341	1
22.7233205587	1
20.463084709	1
18.9641947644	1
17.4847926795	1
15.8995610083	1
11.0604728604	1
20.3430892132	1
19.2050349293	1
5.04319405344	1
18.9542880284	1
18.0445862514	1
20.2993967219	1
26.9732552857	3
26.6499593554	3
26.0508756993	2
25.0013225866	2
24.8659187208	2
21.1512211934	1
21.0150564588	1
19.4405240516	1
16.032121551	1
21.4171772996	1
19.2915593801	1
19.155512143	1
17.9690312035	1
21.4746841921	2
45.5572870943	3
45.4422143502	3
45.0508587047	3
44.3757166256	2
44.338493223	2
44.2282833204	1
22.2023785245	1
19.9893518581	1
19.1482979475	1
12.1736699297	1
9.27426220544	1
44.94825893	3
31.2423725887	2
19.8564711252	1
31.2070734144	2
25.1357900685	1
21.2561107206	1
12.6580347867	1
18.0756019132	1
19.0872675821	1
6.49010686243	1
6.22332543086	1
35.5091857135	1
19.7626299611	1
4.92711528733	1
68.2461660922	3
34.58140208	3
30.7719164984	3
30.7015930726	2
26.4143023829	2
23.5761283035	1
23.4213018427	1
19.7048074081	1
20.2268140902	1
19.4945023324	1
18.4272669311	1
18.5561219664	1
17.331570603	1
17.4071804732	1
18.6784365775	2
29.9577772703	1
25.7909356271	1
24.0855267564	1
20.6716798384	1
19.0067672268	1
19.4220242519	1
18.5995780286	1
13.6782098471	1
7.25383519009	1
13.2215387409	1
11.5609847708	1
4.97759438626	1
18.3820809406	1
21.3007501382	1
29.2817970898	3
26.1536843244	1
20.1134383542	1
19.9227474452	1
19.8465337128	1
19.2060932322	1
18.475192612	1
17.5316949847	1
19.7522110452	1
28.5173338966	3
25.4147333746	2
24.1885626344	1
21.433058598	1
18.868956105	1
20.5814070689	1
17.9902030588	1
19.0378598558	1
18.3447392593	1
